endTime,artistName,trackName,msPlayed
2020-01-24 16:50,Moses Boyd,Shades of You,63285
2020-01-24 16:53,Dusky,Static,205925
2020-01-25 01:05,Bklava,Got It Good - Radio Edit,157849
2020-01-25 01:08,Roddy Ricch,The Box,196652
2020-01-25 01:09,Eminem,Godzilla (feat. Juice WRLD),51115
2020-01-25 01:13,Future,Life Is Good (feat. Drake),237735
2020-01-25 01:14,Arizona Zervas,ROXANNE,76696
2020-01-25 01:20,Mac Miller,Good News,342040
2020-01-25 01:38,DaBaby,BOP,159714
2020-01-25 01:41,YNW Melly,Suicidal,207334
2020-01-25 01:44,Trevor Daniel,Falling,159381
2020-01-25 01:45,Post Malone,Circles,46613
2020-01-25 01:46,The Weeknd,Blinding Lights,50944
2020-01-25 01:47,Halsey,You should be sad,86331
2020-01-25 01:48,Tones And I,Dance Monkey,76509
2020-01-25 01:51,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189322
2020-01-25 01:55,Lil Uzi Vert,Futsal Shuffle 2020,198912
2020-01-25 02:03,Mustard,Ballin' (with Roddy Ricch),180434
2020-01-25 02:06,Roddy Ricch,High Fashion (feat. Mustard),220486
2020-01-25 02:10,Justin Bieber,Yummy,210426
2020-01-25 02:14,Billie Eilish,everything i wanted,245425
2020-01-25 02:17,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),136366
2020-01-25 02:21,Mac Miller,Blue World,209440
2020-01-25 02:22,Dua Lipa,Don't Start Now,55451
2020-01-25 02:25,Roddy Ricch,The Box,196652
2020-01-25 02:29,Future,Life Is Good (feat. Drake),237735
2020-01-25 02:32,Lil Uzi Vert,Futsal Shuffle 2020,198912
2020-01-25 02:35,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),136366
2020-01-25 02:38,Eminem,Godzilla (feat. Juice WRLD),210800
2020-01-25 02:40,Lil Baby,Sum 2 Prove,87844
2020-01-25 02:41,JACKBOYS,OUT WEST (feat. Young Thug),87121
2020-01-25 02:45,Roddy Ricch,High Fashion (feat. Mustard),220486
2020-01-25 02:47,Megan Thee Stallion,B.I.T.C.H.,134093
2020-01-25 02:48,YNW Melly,Suicidal,36130
2020-01-25 02:50,DaBaby,BOP,159714
2020-01-25 02:53,Lil Baby,Woah,183011
2020-01-25 02:57,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189322
2020-01-25 03:01,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],279906
2020-01-25 03:05,Mac Miller,Blue World,209440
2020-01-25 03:07,DaBaby,VIBEZ,144935
2020-01-25 03:12,RapCaviar: Original Videos,House of Ferg: Part 1,269042
2020-01-25 03:15,Roddy Ricch,Peta (feat. Meek Mill),198848
2020-01-25 03:19,Flipp Dinero,How I Move (feat. Lil Baby),224915
2020-01-25 03:20,Baby Keem,ORANGE SODA,68543
2020-01-25 03:21,Young Thug,Hop Off A Jet (feat. Travis Scott),70075
2020-01-25 16:13,Young Thug,Hop Off A Jet (feat. Travis Scott),9613
2020-01-25 16:18,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],279906
2020-01-25 16:21,Young Thug,Hot (feat. Gunna),193026
2020-01-25 18:19,Young Thug,The London (feat. J. Cole & Travis Scott),68508
2020-01-25 18:23,Mitski,Your Best American Girl,212183
2020-01-25 18:28,Robyn,Dancing On My Own,285973
2020-01-25 18:32,Future Islands,Seasons (Waiting On You),226440
2020-01-25 18:36,FKA twigs,Two Weeks,247547
2020-01-25 18:40,Lana Del Rey,Video Games - Remastered,218943
2020-01-25 22:51,The Troggs,Love Is All Around,10750
2020-01-25 22:54,The Troggs,Love Is All Around,184516
2020-01-25 22:57,Jackie Brenston & His Delta Cats,Rocket 88 - Single Version,169720
2020-01-25 23:00,The 13th Floor Elevators,You're Gonna Miss Me (2008 Remastered Original Mono LP Version),146737
2020-01-25 23:02,Etta James,Security,150933
2020-01-25 23:06,John Cale,Paris 1919,210362
2020-01-26 00:37,John Cale,Paris 1919,33587
2020-01-26 00:37,John Cale,Paris 1919,2380
2020-01-26 00:41,Buzzy Lee,Walk Away,198452
2020-01-26 00:43,The Del-Vikings,Come Go With Me,162293
2020-01-26 00:51,Four Tet,SW9 9SL,475639
2020-01-26 00:56,Deerhunter,What Happens to People?,256200
2020-01-26 01:02,Fiona Apple,Every Single Night,209386
2020-01-26 01:06,The Dells,There Is - Single Version,213333
2020-01-26 01:08,Terry Reid,Superlungs My Supergirl - 2004 Remaster,163266
2020-01-26 01:13,David Ruffin,My Whole World Ended (The Moment You Left Me),202736
2020-01-26 17:44,David Ruffin,My Whole World Ended (The Moment You Left Me),5178
2020-01-26 17:45,Frazey Ford,September Fields,26022
2020-01-27 16:09,Frazey Ford,September Fields,8777
2020-01-27 16:10,Sampa the Great,Final Form,53127
2020-01-27 16:12,Marvin Gaye,Is That Enough,126130
2020-01-27 16:13,Quadry,1:04 PM,50433
2020-01-27 16:19,Andrew Ashong,Flowers,323128
2020-01-27 16:21,Spoon,Who Makes Your Money,141873
2020-01-27 16:26,MorMor,Heaven's Only Wishful - Extended Version,321764
2020-01-27 22:54,Richard Swift,Broken Finger Blues,260783
2020-01-27 22:57,Noname,Song 32,162496
2020-01-27 22:58,Gábor Szabó,San Franciscan Nights,82130
2020-01-28 01:02,Gábor Szabó,San Franciscan Nights,120916
2020-01-28 01:04,MIKE,Choco,94326
2020-01-28 01:07,Star Slinger,Hottest Day in New York,189600
2020-01-28 01:15,Wilma Vritra,Targets & Digits,236666
2020-01-28 01:21,Mk.gee,You,310597
2020-01-28 01:57,GENTS,Young Again,272036
2020-01-28 01:57,RapCaviar: Original Videos,21 Savage: “Monster” Chapter 1.,0
2020-01-28 02:00,Meek Mill,Letter To Nipsey (feat. Roddy Ricch),168705
2020-01-28 02:00,Future,Life Is Good (feat. Drake),11515
2020-01-28 02:03,Meek Mill,Letter To Nipsey (feat. Roddy Ricch),168705
2020-01-28 02:07,Future,Life Is Good (feat. Drake),237735
2020-01-28 02:10,Roddy Ricch,The Box,196652
2020-01-28 02:12,Lil Nas X,Rodeo - feat. Nas,102965
2020-01-28 02:14,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),136366
2020-01-28 02:15,Lil Uzi Vert,Futsal Shuffle 2020,54396
2020-01-28 16:13,Lil Uzi Vert,Futsal Shuffle 2020,5596
2020-01-28 16:18,Throwing Snow,Lumen,308908
2020-01-28 16:20,William Bell,I Forgot To Be Your Lover,140733
2020-01-28 16:26,Sky Ferreira,Downhill Lullaby,332506
2020-01-28 16:29,The Spencer Davis Group,I'm A Man,171826
2020-01-28 16:30,Rozay Royce,453,83582
2020-01-28 16:33,The Temptations,I Wish It Would Rain,162706
2020-01-28 16:35,Flatt & Scruggs,"Foggy Mountain Breakdown - Featured in the Motion Picture ""Bonnie and Clyde""",127080
2020-01-28 16:47,Nils Frahm,Spells,726989
2020-01-29 01:09,Nils Frahm,Spells,18459
2020-01-29 01:15,Hailu Mergia,Migibima Moltual,386760
2020-01-29 01:18,Rico Nasty,Time Flies,185806
2020-01-29 01:29,David Bowie,Heroes - 2017 Remaster,525271
2020-01-29 01:30,Drake,Too Good,12794
2020-01-29 01:31,Chuck Brown,Chuck Baby,21153
2020-01-29 01:31,Kirk Franklin,A God Like You,69288
2020-01-29 01:31,Bruno Mars,Finesse - Remix; feat. Cardi B,5804
2020-01-29 01:32,Burna Boy,Anybody,52430
2020-01-29 01:32,NGHTMRE,Man's First Inhibition,7639
2020-01-29 01:32,Doja Cat,Boss Bitch,10309
2020-01-29 01:36,Steve Aoki,Popcorn - GATTÜSO Remix,3312
2020-01-29 01:36,Young Thug,Sup Mate (feat. Future),222114
2020-01-29 01:37,Rick Ross,BIG TYME,50226
2020-01-29 01:42,Dr. Dre,Still D.R.E.,270586
2020-01-29 01:44,112,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix,174806
2020-01-29 01:48,Nelly,Hot In Herre,228240
2020-01-29 01:49,Ms. Lauryn Hill,Ex-Factor,64667
2020-01-29 01:51,Bobby Brown,Every Little Step,71796
2020-01-29 01:54,50 Cent,In Da Club,193466
2020-01-29 01:57,Wyclef Jean,Gone Till November,207466
2020-01-29 01:57,Digital Underground,Same Song - Edit Version,8316
2020-01-29 02:02,2Pac,Keep Ya Head Up,263200
2020-01-29 02:03,Erick Sermon,Music (feat. Marvin Gaye),90822
2020-01-29 02:05,Shoreline Mafia,Breakdown (feat. Mac P Dawg),131610
2020-01-29 02:06,Bell Biv DeVoe,Do Me!,4179
2020-01-29 02:06,Jade,Don't Walk Away,8452
2020-01-29 02:07,LL Cool J,Doin' It,89049
2020-01-29 02:08,Case,Touch Me Tease Me,21733
2020-01-29 02:11,DMX,X Gon' Give It To Ya,217586
2020-01-29 02:12,Snoop Dogg,Lodi Dodi (feat. Nancy Fletcher),48664
2020-01-29 02:16,Warren G,Regulate,248866
2020-01-29 02:19,Warren G,This D.J.,140527
2020-01-29 02:22,Rob Zombie,Dragula,222826
2020-01-29 02:23,Rob Zombie,"Everybody Scream - From ""House Of 1000 Corpses"" Soundtrack",31837
2020-01-29 02:33,Rob Zombie,Living Dead Girl,163259
2020-01-29 02:37,Sudan Archives,Nont For Sale,219690
2020-01-29 02:41,Lee Hazlewood,Your Sweet Love,245920
2020-01-29 02:43,Marvin Gaye,You,145093
2020-01-29 02:49,Gasper Lawal,Kita Kita,360800
2020-01-29 02:56,Cut Worms,Song of the Highest Tower,413578
2020-01-29 03:01,GAS,Pop 4,307219
2020-01-29 16:14,The National,I Should Live in Salt,248043
2020-01-29 16:49,The National,Demons,211546
2020-01-29 16:54,The National,Don't Swallow the Cap,285533
2020-01-29 16:57,The National,Fireproof,178106
2020-01-29 17:00,The National,Sea of Love,221440
2020-01-29 17:03,The National,Heavenfaced,142643
2020-01-30 01:18,The National,Heavenfaced,51850
2020-01-30 01:19,The National,This Is The Last Time,97709
2020-01-30 01:21,Kanye West,POWER,11099
2020-01-30 01:21,Frank Ocean,Nikes,105952
2020-01-30 01:22,Beyoncé,Drunk in Love (feat. Jay-Z),32507
2020-01-30 01:25,J Balvin,Mi Gente (feat. Beyoncé),209733
2020-01-30 01:29,Future,Incredible,248049
2020-01-30 01:33,Justin Bieber,Sorry,200786
2020-01-30 01:40,David Bowie,Blackstar,463565
2020-01-30 16:05,David Bowie,Blackstar,2902
2020-01-30 16:09,Christine and the Queens,Tilted,233247
2020-01-30 16:13,Adele,Rolling in the Deep,228293
2020-01-30 16:14,Lil Peep,Kiss,62950
2020-01-30 16:19,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",310720
2020-01-30 16:23,Rihanna,Bitch Better Have My Money,219305
2020-01-30 16:27,Iceage,The Lord's Favorite,229000
2020-01-30 16:31,Phoebe Bridgers,Motion Sickness,229760
2020-01-30 16:37,John Maus,Believer,245293
2020-01-30 16:40,Drake,"Hold On, We're Going Home",227880
2020-01-30 16:47,Odd Future,Oldie,367582
2020-01-31 01:30,Odd Future,Oldie,53336
2020-01-31 01:33,Lil Uzi Vert,XO Tour Llif3,182706
2020-01-31 01:36,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),176702
2020-01-31 01:39,St. Vincent,New York,154960
2020-01-31 01:44,Beyoncé,Formation,22462
2020-01-31 01:46,Ella Mai,Boo'd Up,112082
2020-01-31 02:13,Kanye West,Ultralight Beam,562840
2020-01-31 02:19,Lana Del Rey,Video Games - Remastered,281960
2020-01-31 02:25,LCD Soundsystem,Dance Yrself Clean,369787
2020-01-31 02:27,ROSALÍA,MALAMENTE - Cap.1: Augurio,133654
2020-01-31 02:32,Courtney Barnett,Avant Gardener,312226
2020-01-31 02:38,The Weeknd,The Morning,312426
2020-01-31 02:40,Japanese Breakfast,Everybody Wants to Love You,132631
2020-01-31 02:42,Bad Bunny,Caro,102954
2020-01-31 15:46,Guy Clark,L.A. Freeway,272776
2020-01-31 15:48,The Anonymous,...That's a Lightnin' Lick...,94061
2020-01-31 15:52,Larry Jon Wilson,Ohoopee River Bottomland,201246
2020-01-31 15:56,Guy Clark,That Old Time Feeling,291198
2020-01-31 15:57,The Anonymous,…people Condemn Whiskey…,55862
2020-01-31 16:04,Townes Van Zandt,Waitin' Round to Die,410580
2020-01-31 16:39,David Allan Coe,I Still Sing the Old Songs,199918
2020-01-31 16:40,The Anonymous,Intro,16181
2020-01-31 16:43,Guy Clark,Desperadoes Waiting for a Train,207380
2020-01-31 16:47,Rodney Crowell,Bluebird Wine,175032
2020-01-31 16:52,Steve Young,Alabama Highway,270512
2020-01-31 23:38,Steve Young,Alabama Highway,18599
2020-01-31 23:42,Rage Against The Machine,Bombtrack,243453
2020-01-31 23:47,Rage Against The Machine,Killing In The Name,313573
2020-01-31 23:53,Rage Against The Machine,Take The Power Back,336440
2020-01-31 23:57,Rage Against The Machine,Settle For Nothing,286666
2020-02-01 00:03,Rage Against The Machine,Bullet In The Head,306680
2020-02-01 00:08,Rage Against The Machine,Know Your Enemy,294506
2020-02-01 00:13,Rage Against The Machine,Wake Up,313421
2020-02-01 00:17,Rage Against The Machine,Killing In The Name,220125
2020-02-01 00:19,Daniel Lanois,That's The Way It Is,88096
2020-02-01 00:22,Daniel Lanois,Moonlight,204382
2020-02-01 00:28,Rage Against The Machine,Take The Power Back,336440
2020-02-01 00:32,Rage Against The Machine,Settle For Nothing,286666
2020-02-01 00:35,Rage Against The Machine,Bullet In The Head,141410
2020-02-01 00:41,Rage Against The Machine,Know Your Enemy,374523
2020-02-01 00:47,Rage Against The Machine,Wake Up,363853
2020-02-01 00:48,Rage Against The Machine,Fistful Of Steel,32316
2020-02-01 00:54,Max Cooper,Organa,355114
2020-02-01 04:39,Bonobo,Linked,369461
2020-02-01 04:44,Weval,Gimme Some,308741
2020-02-01 04:52,Acid Pauli,Nana,472922
2020-02-01 05:01,Acid Pauli,Nana,567080
2020-02-01 05:06,Rival Consoles,Helios,301875
2020-02-01 16:35,Weval,Metazoa,371834
2020-02-01 16:41,Moderat,A New Error,367306
2020-02-01 16:50,Max Cooper,Echoes Reality - Moonbeam Remix,483017
2020-02-01 16:54,Max Cooper,Distant Light,236515
2020-02-01 20:09,Max Cooper,Distant Light,96314
2020-02-01 20:14,NTO,Trauma,332081
2020-02-01 20:32,NTO,Trauma,477886
2020-02-01 20:42,Dominik Eulberg,Goldene Acht,532240
2020-02-01 20:46,George FitzGerald,Passing Trains,193104
2020-02-01 20:55,DAVID AUGUST,Epikur - Original,490725
2020-02-01 20:57,Budakid,No Human Is Illegal,170385
2020-02-01 23:42,Budakid,No Human Is Illegal,326274
2020-02-02 00:11,Christian Löffler,Haul - Max Cooper Remix,435262
2020-02-02 00:16,Booka Shade,In White Rooms,326840
2020-02-02 00:23,Popof,Toxic Love,392000
2020-02-02 00:30,Jon Hopkins,Luminous Beings,453357
2020-02-02 00:39,Extrawelt,Soopertrack,479720
2020-02-02 00:39,Joop Junior,Exclusive My Ass,30456
2020-02-02 01:42,Joop Junior,Exclusive My Ass,75604
2020-02-02 01:55,Rone,Parade - Dominik Eulberg Remix,554478
2020-02-02 02:03,trentemøller,Take Me Into Your Skin,450562
2020-02-02 02:07,Max Cooper,Origins,236186
2020-02-02 02:12,Max Cooper,Waves,331000
2020-02-02 02:19,Agoria,Scala - Original,404669
2020-02-02 16:25,Agoria,Scala - Original,8405
2020-02-02 16:37,Kollektiv Turmstrasse,Ordinary - Lake People's Circle Motive Remix,473153
2020-02-02 16:53,Rival Consoles,Unfolding,357853
2020-02-02 17:05,Solar,Lightest Shades Of Grey - Los Suruba Remix,576000
2020-02-02 17:12,Boris Brejcha,Flockentanz,449360
2020-02-02 17:19,Max Cooper,Dischordance,435899
2020-02-02 17:26,Stephan Bodzin,Liebe ist...,432756
2020-02-02 17:33,Extrawelt,8000,403733
2020-02-02 17:42,Rival Consoles,Haunt,294548
2020-02-02 17:54,Dominik Eulberg,"Sansula - Max Cooper's ""Lost in Sound"" Mix",699843
2020-02-02 18:03,Super Flu,Volkwein,544000
2020-02-02 18:08,Recondite,Levo,282746
2020-02-02 18:16,Boris Brejcha,Lost Memory,462719
2020-02-02 18:21,Weval,Half Age,322000
2020-02-02 18:30,Max Cooper,Echoes Reality,488257
2020-02-02 18:34,Boris Brejcha,Purple Noise,291867
2020-02-02 18:42,Rival Consoles,Hidden,458271
2020-02-02 18:49,Rodriguez Jr.,Lila,427986
2020-02-02 18:55,Kiasmos,Looped,360705
2020-02-02 19:02,Stimming,SONG FOR ISABELLE,402800
2020-02-02 19:07,Jon Hopkins,Open Eye Signal,217756
2020-02-02 19:13,Dominik Eulberg,Der Tanz Der Gluehwuermchen,379298
2020-02-02 19:20,Sascha Funke,Mango,411514
2020-02-02 19:25,Kollektiv Turmstrasse,Tristesse,329258
2020-02-02 19:29,Solar,Indigo - Alex Niggemann Remix,198344
2020-02-02 22:18,Weval,Metazoa,118000
2020-02-02 22:18,Rival Consoles,Dreamer's Wake,3498
2020-02-02 22:19,"Tyler, The Creator",EARFQUAKE,0
2020-02-02 22:19,Rival Consoles,Dreamer's Wake,81500
2020-02-02 22:24,Jonathan Richman & The Modern Lovers,Roadrunner (Once),283027
2020-02-02 22:28,The Comet Is Coming,Unity,4000
2020-02-02 22:28,Four Tet,SW9 9SL,261250
2020-02-02 22:28,Róisín Murphy,Incapable,18750
2020-02-02 22:37,Kevin Ayers,Decadence - 2003 Remaster,484490
2020-02-02 22:40,The Kinks,Sunny Afternoon - Mono Mix,210525
2020-02-02 22:43,Grateful Dead,Friend of the Devil,201867
2020-02-02 22:48,Grateful Dead,Casey Jones - 2013 Remaster,265067
2020-02-02 22:55,The Doors,Riders on the Storm,434720
2020-02-02 23:01,The Doors,L.A. Woman,365750
2020-02-02 23:05,William Onyeabor,Heaven and Hell,243053
2020-02-02 23:08,Pink Floyd,Comfortably Numb,189000
2020-02-02 23:15,David Bowie,Heroes - 2017 Remaster,371413
2020-02-02 23:19,David Bowie,Rebel Rebel - 2016 Remaster,274747
2020-02-02 23:26,The Rolling Stones,Sympathy For The Devil - 50th Anniversary Edition,378147
2020-02-02 23:28,Grateful Dead,Scarlet Begonias - 2013 Remaster,122500
2020-02-02 23:33,Grateful Dead,Box of Rain - 2013 Remaster,318929
2020-02-02 23:39,Townes Van Zandt,Lungs,45000
2020-02-03 17:00,Mura Masa,Deal Wiv It (with slowthai),177000
2020-02-03 17:04,Standing On The Corner,Girl,240427
2020-02-03 17:07,Jonah Yano,nervous,196071
2020-02-04 01:00,Lord Apex,Em3,143020
2020-02-04 01:09,Part Time,It's Alright With Me,310370
2020-02-04 01:15,Twilight,Play My Game,159775
2020-02-04 01:19,The Human Beinz,Nobody But Me,1950
2020-02-04 01:19,Creedence Clearwater Revival,Bad Moon Rising,4272
2020-02-04 01:19,Fishmans,POKKA POKKA,179861
2020-02-04 01:19,Fever Tree,San Francisco Girls,7383
2020-02-04 01:21,Joan Baez,Love Is Just A Four-Letter Word,158248
2020-02-04 15:47,Kourosh Yaghmaei,Gole Yakh,8876
2020-02-04 15:48,Caribou,Never Come Back,34133
2020-02-04 15:52,Four Tet,Baby,264464
2020-02-04 15:58,OTHERLiiNE,One Line,324652
2020-02-04 16:01,Cubicolor,Wake Me Up,170939
2020-02-04 16:02,KAYTRANADA,Gray Area (feat. Mick Jenkins),62600
2020-02-04 16:03,Little Dragon,Hold On,55635
2020-02-04 16:06,Christian Löffler,Versailles (Hold) - Edit,218727
2020-02-04 16:10,The Blaze,Somewhere (feat. Octavian),192044
2020-02-04 16:13,Model Man,Got to Tell You,194547
2020-02-04 16:17,Jamie Isaac,Next to Me,258250
2020-02-04 16:23,Mura Masa,In My Mind,331933
2020-02-04 16:24,MJ Cole,Dizzy New Heights - Shanti Celeste Remix,108085
2020-02-05 01:14,MJ Cole,Dizzy New Heights - Shanti Celeste Remix,255687
2020-02-05 01:18,RY X,Oceans,279573
2020-02-05 01:20,Amtrac,Radical (feat. Totally Enormous Extinct Dinosaurs) - Edit,96163
2020-02-05 01:27,Young Thug,Sup Mate (feat. Future),222114
2020-02-05 01:30,REASON,Show Stop,163278
2020-02-05 01:31,Baby Keem,ORANGE SODA,6444
2020-02-05 01:31,JACKBOYS,GANG GANG,55066
2020-02-05 01:33,A$AP Ferg,Value,162461
2020-02-05 01:37,Burna Boy,Ye,191023
2020-02-05 01:39,Love Regenerator,Hypnagogic (I Can't Wait) [edit],176041
2020-02-05 01:41,Dreamville,Big Black Truck (with JID),107822
2020-02-05 01:44,Young Thug,Hot (feat. Gunna),175766
2020-02-05 01:47,Roddy Ricch,Peta (feat. Meek Mill),193062
2020-02-05 01:47,ANNA,Forever Ravers - Radio Edit,6072
2020-02-05 01:48,Camo & Krooked,Set It Off,21769
2020-02-05 01:51,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,188235
2020-02-05 01:54,Burna Boy,Killin Dem (feat. Zlatan),187686
2020-02-05 01:56,Rich The Kid,That's Tuff (feat. Quavo),119322
2020-02-05 01:58,Drake,Behind Barz - Bonus,123429
2020-02-05 02:01,Kanye West,Jesus Walks,162564
2020-02-05 02:01,Kanye West,We Don't Care,40797
2020-02-05 02:05,Kanye West,Intro,19133
2020-02-05 02:05,Kanye West,Through The Wire,187129
2020-02-05 02:05,Kanye West,We Don't Care,4551
2020-02-05 02:06,Kanye West,We Don't Care,48668
2020-02-05 02:07,Kanye West,Graduation Day,66409
2020-02-05 02:09,Kanye West,All Falls Down,138483
2020-02-05 02:10,Kanye West,I'll Fly Away,69706
2020-02-05 02:11,Kanye West,Spaceship,21872
2020-02-05 02:14,Kanye West,Jesus Walks,193733
2020-02-05 02:19,Kanye West,Never Let Me Down,324440
2020-02-05 02:24,Kanye West,Get Em High,289493
2020-02-05 02:25,Kanye West,Workout Plan,46173
2020-02-05 02:26,Kanye West,The New Workout Plan,74006
2020-02-05 16:17,Solange,Binz,5503
2020-02-05 16:17,FKA twigs,sad day,1439
2020-02-05 16:21,Stormzy,Vossi Bop,196266
2020-02-05 16:25,Nilüfer Yanya,In Your Head,207632
2020-02-05 16:29,Taylor Swift,Lover,221306
2020-02-05 16:33,Jai Paul,He,268000
2020-02-05 16:38,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,324498
2020-02-05 16:43,Jenny Hval,Ashes to Ashes,255191
2020-02-05 16:46,Danny Brown,Dirty Laundry,184003
2020-02-05 16:49,Bon Iver,"Hey, Ma",216706
2020-02-05 16:53,Black Belt Eagle Scout,At the Party,234021
2020-02-05 16:57,Toro y Moi,Freelance,225893
2020-02-05 17:04,Maxo Kream,Meet Again,408818
2020-02-05 17:06,Maxo Kream,Bissonnet,143581
2020-02-05 17:11,Maxo Kream,Change,227554
2020-02-05 17:12,Maxo Kream,The Relays (feat. Travis Scott),28502
2020-02-06 01:10,Maxo Kream,The Relays (feat. Travis Scott),22964
2020-02-06 01:19,Maxo Kream,Meet Again,533545
2020-02-06 01:23,Maxo Kream,Roaches,261410
2020-02-06 01:26,Maxo Kream,The Relays (feat. Travis Scott),177060
2020-02-06 01:29,Maxo Kream,Mars (feat. Lil Uzi Vert),199863
2020-02-06 01:32,Maxo Kream,She Live (feat. Megan Thee Stallion),156670
2020-02-06 01:35,Maxo Kream,Meet Again,172245
2020-02-06 01:35,Maxo Kream,Roaches,2089
2020-02-06 01:42,Maxo Kream,Meet Again,430843
2020-02-06 01:42,Maxo Kream,Roaches,26716
2020-02-06 01:45,Travis Scott,HIGHEST IN THE ROOM,175720
2020-02-06 01:49,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,244873
2020-02-06 01:55,Travis Scott,SICKO MODE,312820
2020-02-06 02:00,Travis Scott,goosebumps,243836
2020-02-06 02:05,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],279906
2020-02-06 02:08,Travis Scott,BUTTERFLY EFFECT,190557
2020-02-06 02:12,Travis Scott,STARGAZING,270714
